"tester","testName","year","mth","day","hour","min","sec","partNo","partRef","age","gender","trialNo","trialType","trialVar","accu","dotPr","touchTime","respTime","trialTime","animShown","prpt.location","validity_basedonRT","reason.invalid","terminated.early.","reason.terminated","held.back.","override.software","Reason.overwritten","retain.RT.as..5000ms","respTime.1","median.time.inh.","med..Time.prpt","trialVar.1","accu.1","accu.prpt","accu.inh","coder","notes","med..time.inh.","Coder","med..Time.inh","median.prpt.time","median.inh.time","inh","prpt","coder.initials","accuracy.prpt","accuracy.inh","X","X.1","trialVariant","avgDotPressed","avgAccuracy","noOfResps","id"
"alexandra","24m2h",2025,3,29,13,17,18,2948,172,20,"female",1,"tpl","prpt",0,0,816,816,816,"elephant","",1,NA,"","","","","",1,816,NA,NA,"prpt",0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,17,28,2948,172,20,"female",2,"tpl","prpt",1,0,2051,2051,2051,"apple","",1,NA,"","","","","",1,2051,NA,2051,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,17,34,2948,172,20,"female",3,"tpl","prpt",1,0,642,642,642,"elephant2","",1,NA,"","","","","",1,642,NA,642,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,17,39,2948,172,20,"female",4,"tpl","prpt",1,0,1456,1456,1456,"elephant","",1,NA,"","","","","",1,1456,NA,1456,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,17,44,2948,172,20,"female",5,"tpl","prpt",1,0,1582,1582,1582,"elephant2","",1,NA,"","","","","",1,1582,NA,1582,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,17,50,2948,172,20,"female",6,"tpl","inhb",1,0,2493,7252,7252,"apple","",1,NA,"","","","","",0,7252,NA,NA,"inhb",1,"","1","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,18,1,2948,172,20,"female",7,"tpl","prpt",0,0,1228,1229,1229,"bus","",1,NA,"","","","","",1,1229,NA,NA,"prpt",0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,18,13,2948,172,20,"female",8,"tpl","prpt",0,0,1613,1955,1955,"elephant4","",1,NA,"","","","","",1,1955,NA,NA,"prpt",0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,18,28,2948,172,20,"female",9,"tpl","prpt",1,0,739,739,739,"elephant4","",1,NA,"","","","","",1,739,NA,739,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,18,33,2948,172,20,"female",10,"tpl","prpt",1,0,242,242,242,"owl","",0,"3","","","","","",1,242,NA,NA,"prpt",1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,18,38,2948,172,20,"female",11,"tpl","prpt",1,0,1183,1442,1442,"bus","",1,NA,"","","","","",1,1442,NA,1442,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,18,43,2948,172,20,"female",12,"tpl","inhb",0,0,509,1576,1576,"bus","",1,NA,"","","","","",1,1576,NA,NA,"inhb",0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,18,54,2948,172,20,"female",13,"tpl","prpt",0,0,369,369,369,"owl","",1,NA,"","","","","",1,369,NA,NA,"prpt",0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,19,2,2948,172,20,"female",14,"tpl","prpt",0,0,2195,2195,2195,"elephant2","",1,NA,"","","","","",1,2195,NA,NA,"prpt",0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,19,15,2948,172,20,"female",15,"tpl","inhb",0,0,3839,3839,3839,"elephant2","",1,NA,"","","","","",1,3839,NA,NA,"inhb",0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,19,27,2948,172,20,"female",16,"tpl","prpt",1,0,3405,3405,3405,"flower","",1,NA,"","","","","",1,3405,NA,3405,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,19,35,2948,172,20,"female",17,"tpl","prpt",1,0,1171,1171,1171,"elephant","",1,NA,"","","","","",1,1171,NA,1171,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,19,40,2948,172,20,"female",18,"tpl","prpt",1,0,957,957,957,"elephant","",1,NA,"","","","","",1,957,NA,957,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,19,45,2948,172,20,"female",19,"tpl","prpt",1,0,212,212,212,"apple","",0,"3","","","","","",1,212,NA,NA,"prpt",1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,19,49,2948,172,20,"female",20,"tpl","inhb",0,0,488,789,789,"elephant","",1,NA,"","","","","",1,789,NA,NA,"inhb",0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,20,12,2948,172,20,"female",21,"tpl","prpt",0,0,1426,1719,1719,"owl","",1,NA,"","","","","",1,1719,NA,NA,"prpt",0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,20,26,2948,172,20,"female",22,"tpl","prpt",1,0,46,46,46,"elephant2","",0,"3","","","","","",1,46,NA,NA,"prpt",1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,20,30,2948,172,20,"female",23,"tpl","prpt",1,0,1819,1819,1819,"elephant","",1,NA,"","","","","",1,1819,NA,1819,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,20,36,2948,172,20,"female",24,"tpl","prpt",1,0,3300,3300,3300,"owl","",1,NA,"","","","","",1,3300,NA,3300,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,20,44,2948,172,20,"female",25,"tpl","inhb",0,0,1400,1400,1400,"flower","",1,NA,"","","","","",1,1400,NA,NA,"inhb",0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,20,58,2948,172,20,"female",26,"tpl","prpt",0,0,1141,1141,1141,"elephant2","",1,NA,"","","","","",1,1141,NA,NA,"prpt",0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,21,12,2948,172,20,"female",27,"tpl","inhb",0,0,1321,1321,1321,"elephant","",1,NA,"","","","","",1,1321,NA,NA,"inhb",0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,21,22,2948,172,20,"female",28,"tpl","prpt",0,0,1057,1057,1057,"flower","",1,NA,"","","","","",1,1057,NA,NA,"prpt",0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,21,38,2948,172,20,"female",29,"tpl","prpt",1,0,359,359,359,"elephant4","",1,NA,"","","","","",1,359,NA,359,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,21,42,2948,172,20,"female",30,"tpl","prpt",1,0,1860,1860,1860,"flower","",1,NA,"","","","","",1,1860,NA,1860,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,21,48,2948,172,20,"female",31,"tpl","inhb",0,0,465,465,465,"elephant2","",1,NA,"","","","","",1,465,NA,NA,"inhb",0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,29,13,22,7,2948,172,20,"female",32,"tpl","inhb",1,0,1837,1837,1837,"elephant2","",1,NA,"","","","","",1,1837,NA,NA,"inhb",1,"","1","",NA,1837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172"
"alexandra","24m2h",2025,3,22,19,12,21,2940,173,20,"female",1,"prl","",1,0,16809,16809,16809,"owl","left",1,"none","no","none","none","none","none",0,16809,NA,NA,"",1,"","","ap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,12,44,2940,173,20,"female",1,"prl","",1,0,5163,5163,5163,"owl","",1,"","","","","","",0,5163,NA,NA,"",1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,13,0,2940,173,20,"female",1,"tpl","prpt",0,0,11828,12127,12127,"elephant2","",1,"","","","","","",0,12127,NA,NA,"prpt",0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,13,18,2940,173,20,"female",2,"tpl","prpt",1,0,4638,4638,4638,"elephant4","",1,"","","","","","",1,4638,NA,4638,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,13,27,2940,173,20,"female",3,"tpl","prpt",1,0,3027,3083,3083,"elephant4","",1,"","","","","","",1,3083,NA,3083,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,13,34,2940,173,20,"female",4,"tpl","prpt",1,0,2688,2688,2688,"elephant","",1,"","","","","","",1,2688,NA,2688,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,13,41,2940,173,20,"female",5,"tpl","prpt",1,0,3827,6787,6787,"elephant","",1,"","","","","","",0,6787,NA,NA,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,13,52,2940,173,20,"female",6,"tpl","inhb",1,0,1833,1833,1833,"elephant2","",1,"","","","","","",1,1833,NA,NA,"inhb",1,"","1","",NA,NA,NA,1833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,13,58,2940,173,20,"female",7,"tpl","prpt",1,0,1236,1243,1243,"apple","",1,"","","","","","",1,1243,NA,1243,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,14,3,2940,173,20,"female",8,"tpl","prpt",0,0,1416,1716,1716,"owl","",1,"","","","","","",1,1716,NA,NA,"prpt",0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,14,19,2940,173,20,"female",9,"tpl","prpt",1,0,3128,3128,3128,"elephant4","",1,"","","","","","",1,3128,NA,3128,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,14,27,2940,173,20,"female",10,"tpl","prpt",1,0,4633,4783,4783,"elephant","",1,"","","","","","",1,4783,NA,4783,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,14,36,2940,173,20,"female",11,"tpl","prpt",1,0,3487,3811,3811,"apple","",1,"","","","","","",1,3811,NA,3811,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,14,44,2940,173,20,"female",12,"tpl","inhb",0,0,1485,1485,1485,"bus","",1,"","","","","","",1,1485,NA,NA,"inhb",0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,14,53,2940,173,20,"female",13,"tpl","prpt",1,0,3775,3775,3775,"bus","",1,"","","","","","",1,3775,NA,3775,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,15,1,2940,173,20,"female",14,"tpl","prpt",1,0,3295,3318,3318,"elephant2","",1,"","","","","","",1,3318,NA,3318,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,15,8,2940,173,20,"female",15,"tpl","prpt",1,0,5469,6869,6869,"elephant","",1,"","","","","","",0,6869,NA,NA,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,15,19,2940,173,20,"female",16,"tpl","inhb",1,0,3327,3327,3327,"owl","",1,"","","","","","",1,3327,NA,NA,"inhb",1,"","1","",NA,NA,NA,3327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,15,27,2940,173,20,"female",17,"tpl","prpt",1,0,3160,3160,3160,"apple","",1,"","","","","","",1,3160,NA,3160,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,15,34,2940,173,20,"female",18,"tpl","prpt",1,0,1033,1033,1033,"elephant2","",1,"","","","","","",1,1033,NA,1033,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,15,40,2940,173,20,"female",19,"tpl","prpt",1,0,3512,3687,3687,"flower","",1,"","","","","","",1,3687,NA,3687,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,15,47,2940,173,20,"female",20,"tpl","prpt",1,0,4236,4635,4635,"elephant4","",1,"","","","","","",1,4635,NA,4635,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,15,56,2940,173,20,"female",21,"tpl","inhb",1,0,8758,8758,8758,"apple","",1,"","","","","","",0,8758,NA,NA,"inhb",1,"","1","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,16,9,2940,173,20,"female",22,"tpl","prpt",0,0,759,759,759,"apple","",1,"","","","","","",1,759,NA,NA,"prpt",0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,16,16,2940,173,20,"female",23,"tpl","prpt",1,0,1126,1126,1126,"elephant4","",1,"","","","","","",1,1126,NA,1126,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,16,21,2940,173,20,"female",24,"tpl","prpt",1,0,1009,1009,1009,"elephant","",1,"","","","","","",1,1009,NA,1009,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,16,27,2940,173,20,"female",25,"tpl","inhb",1,0,1362,1362,1362,"apple","",1,"","","","","","",1,1362,NA,NA,"inhb",1,"","1","",NA,NA,NA,1362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,16,32,2940,173,20,"female",26,"tpl","inhb",1,0,1075,1075,1075,"bus","",1,"","","","","","",1,1075,NA,NA,"inhb",1,"","1","",NA,NA,NA,1075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,16,37,2940,173,20,"female",27,"tpl","prpt",1,0,2683,2683,2683,"elephant","",1,"","","","","","",1,2683,NA,2683,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,16,44,2940,173,20,"female",28,"tpl","prpt",1,0,2366,2366,2366,"elephant","",1,"","","","","","",1,2366,NA,2366,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,16,51,2940,173,20,"female",29,"tpl","prpt",1,0,6750,6765,6765,"apple","",1,"","","","","","",0,6765,NA,NA,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,17,2,2940,173,20,"female",30,"tpl","prpt",1,0,1218,1218,1218,"elephant","",1,"","","","","","",1,1218,NA,1218,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,17,7,2940,173,20,"female",31,"tpl","inhb",0,0,3395,3395,3395,"flower","",1,"","","","","","",1,3395,NA,NA,"inhb",0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,3,22,19,17,16,2940,173,20,"female",32,"tpl","inhb",1,0,1859,1859,1859,"elephant","",1,"","","","","","",1,1859,NA,NA,"inhb",1,"","1","",NA,NA,NA,1659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173"
"alexandra","24m2h",2025,4,12,15,43,41,2964,175,17,"male",1,"prl","",1,0,65246,65246,65246,"elephant","left",1,NA,"none","none","none","none","none",0,65246,NA,NA,"",1,"","","ap","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,44,51,2964,175,17,"male",1,"prl","",1,0,8175,8175,8175,"apple","",1,NA,"","","","","",0,8175,NA,NA,"",1,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,45,3,2964,175,17,"male",1,"prl","",1,0,6972,6972,6972,"owl","",1,NA,"","","","","",0,6972,NA,NA,"",1,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,45,15,2964,175,17,"male",1,"prl","",1,0,3144,3144,3144,"elephant2","",1,NA,"","","","","",1,3144,NA,NA,"",1,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,45,22,2964,175,17,"male",1,"tpl","prpt",1,0,3563,3563,3563,"owl","",1,NA,"","","","","",1,3563,NA,3563,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,45,30,2964,175,17,"male",2,"tpl","prpt",1,0,1936,1936,1936,"bus","",1,NA,"","","","","",1,1936,NA,1936,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,45,36,2964,175,17,"male",3,"tpl","prpt",1,0,1743,1743,1743,"elephant","",1,NA,"","","","","",1,1743,NA,1743,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,45,42,2964,175,17,"male",4,"tpl","prpt",1,0,7,7,7,"elephant4","",0,"3","","","","","",1,7,NA,NA,"prpt",1,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,45,46,2964,175,17,"male",5,"tpl","prpt",1,0,1565,1565,1565,"elephant2","",1,NA,"","","","","",1,1565,NA,1565,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,45,52,2964,175,17,"male",6,"tpl","inhb",0,0,2068,2068,2068,"apple","",1,NA,"","","","","",1,2068,NA,NA,"inhb",0,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,46,1,2964,175,17,"male",7,"tpl","prpt",1,0,1391,1391,1391,"elephant2","",1,NA,"","","","","",1,1391,NA,1391,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,46,7,2964,175,17,"male",8,"tpl","prpt",1,0,2140,2140,2140,"bus","",1,NA,"","","","","",1,2140,NA,2140,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,46,13,2964,175,17,"male",9,"tpl","prpt",1,0,819,819,819,"flower","",1,NA,"","","","","",1,819,NA,819,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,46,18,2964,175,17,"male",10,"tpl","prpt",1,0,1410,1410,1410,"elephant2","",1,NA,"","","","","",1,1410,NA,1410,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,46,24,2964,175,17,"male",11,"tpl","prpt",1,0,1368,1702,1702,"owl","",1,NA,"","","","","",1,1702,NA,1702,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,46,30,2964,175,17,"male",12,"tpl","inhb",0,0,1485,1485,1485,"bus","",1,NA,"","","","","",1,1485,NA,NA,"inhb",0,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,46,39,2964,175,17,"male",13,"tpl","prpt",0,0,1320,1320,1320,"owl","",1,NA,"","","","","",1,1320,NA,NA,"prpt",0,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,46,48,2964,175,17,"male",14,"tpl","inhb",1,0,2370,2370,2370,"apple","",1,NA,"","","","","",1,2370,NA,NA,"inhb",1,"","1","","",2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,46,55,2964,175,17,"male",15,"tpl","prpt",1,0,1489,1489,1489,"flower","",1,NA,"","","","","",1,1489,NA,1489,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,47,0,2964,175,17,"male",16,"tpl","inhb",0,0,1249,1250,1250,"apple","",1,NA,"","","","","",1,1250,NA,NA,"inhb",0,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,47,8,2964,175,17,"male",17,"tpl","prpt",0,0,900,901,901,"apple","",1,NA,"","","","","",1,901,NA,NA,"prpt",0,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,47,21,2964,175,17,"male",18,"tpl","inhb",0,0,161,161,161,"owl","",0,"3","","","","","",1,161,NA,NA,"inhb",0,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,47,26,2964,175,17,"male",19,"tpl","inhb",0,0,1499,1499,1499,"elephant4","",1,NA,"","","","","",1,1499,NA,NA,"inhb",0,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,47,34,2964,175,17,"male",20,"tpl","prpt",1,0,1328,1328,1328,"bus","",1,NA,"","","","","",1,1328,NA,1328,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
"alexandra","24m2h",2025,4,12,15,47,40,2964,175,17,"male",21,"tpl","prpt",1,0,1117,1117,1117,"elephant4","",1,NA,"","","","","",1,1117,NA,1117,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"175"
